https://www.awesomewalls.co.uk/blog;
https://www.theclimbingdepot.co.uk/nottingham/news;
http://www.fenrock.com/news/;
https://www.rockstarclimbing.co.uk/events/;
http://www.creationwall.co.uk/events.html;
https://www.thexc.co.uk/2018/;
http://highballclimbingnorwich.com/events/;
https://www.bigrockclimbing.com/news/;
https://www.boulderbrighton.com/events;
https://www.high-sports.co.uk/climbing-walls/brighton.html;
https://www.thebmc.co.uk/cats/all/competitions;
http://www.readingclimbingcentre.com/category/competitions/;
http://www.chimeraclimbing.com/about-chimera-climbing;
https://www.whitespiderclimbing.com/journal/all/;
https://theclimbinghangar.com/london/blog;
https://www.archclimbingwall.com/magazine/;
https://www.mileendwall.org.uk/news-events/news_blog;
https://www.castle-climbing.co.uk/competitions-blog;
https://thereach.org.uk/info/news;
https://www.craggy-island.com/craggy-community/craggy-news
